"tau,4,-50","tau,4,0","tau,4,200","tau,4,400","tau,4,600","tau*p(tau),4,-50","tau*p(tau),4,0","tau*p(tau),4,200","tau*p(tau),4,400","tau*p(tau),4,600","tau,8,-50","tau,8,0","tau,8,200","tau,8,400","tau,8,600","tau*p(tau),8,-50","tau*p(tau),8,0","tau*p(tau),8,200","tau*p(tau),8,400","tau*p(tau),8,600","tau,12,-50","tau,12,0","tau,12,200","tau,12,1200","tau,12,600","tau*p(tau),12,-50","tau*p(tau),12,0","tau*p(tau),12,200","tau*p(tau),12,1200","tau*p(tau),12,600","tau,16,-50","tau,16,0","tau,16,200","tau,16,1600","tau,16,600","tau*p(tau),16,-50","tau*p(tau),16,0","tau*p(tau),16,200","tau*p(tau),16,1600","tau*p(tau),16,600"
0.1287559727985589,0.06707706984647839,0.12510606413848904,0.14994623577532817,0.1527304592798148,0.003514943172706548,0.33904005245000346,0.042179696308375605,0.029316293128601185,0.13738371892051884,0.12825637048405578,0.11039022785997525,0.2263724741502344,0.21977458970600364,0.3440996560886772,0.011871477335050677,0.6531362111654755,0.09075146346313487,0.15315941449291343,0.0040821659386291835,0.12147103062237719,0.1836632760677127,0.2809629830490723,0.43693861371055837,0.44854704216913466,0.22433611183053542,3.003290583438506,0.755731232596266,0.010013473371224157,0.014239796912253242,0.17709300090812047,0.2586211518431282,0.4628825202915014,0.4818270678282327,0.5066237574028145,0.5607874246116936,7.3715944331887595,0.2855323704551908,0.24715112567441555,0.2866953460954049
0.12901900753748516,0.06721409273181343,0.12536163939005626,0.15025255750885613,0.15304246723851367,0.004686590896942063,0.3492112540235036,0.04255296795712229,0.031571392600028635,0.1406625666274525,0.12851322501022305,0.1106116330969262,0.22683239580787606,0.22022339540805322,0.3448024985187259,0.008072604587834459,0.6825000742237032,0.07796098874685412,0.1327521848145994,0.0025853717611318164,0.12169830305362114,0.18393559809872181,0.28145760667152453,0.4378038412469224,0.44944134985148054,0.2224146033780425,2.9627193972162043,0.7335921349184688,0.008721412291065555,0.012878639854465258,0.17736315532174887,0.25897554523297783,0.46364755761197285,0.48268098997339987,0.5075486901075195,0.5506925547706314,7.270491695439652,0.2838385343592702,0.24162031943949003,0.279272163586306
0.12928204227641138,0.06735111561714849,0.12561721464162348,0.15055887924238412,0.15335447519721251,0.0052724147590598215,0.3241222901422034,0.0373271648746663,0.032215706734726575,0.13115390827734497,0.12877007953639036,0.11083303833387716,0.22729231746551778,0.22067220111010283,0.34550534094877455,0.018519504642679055,0.6527167274075014,0.08100633986977811,0.12286414569211736,0.00326573275090365,0.12192557548486507,0.18420792012973095,0.28195223029397676,0.43866906878328654,0.4503356575338264,0.2267379973961902,2.8795314187446506,0.732091179143652,0.011843893234780382,0.01141277840761473,0.17763330973537725,0.25932993862282744,0.46441259493244436,0.483534912118567,0.5084736228122243,0.524585132768231,7.206058344438928,0.2786360377789425,0.23858379836933488,0.2726514872943704
0.1295450770153376,0.06748813850248353,0.1258727898931907,0.15086520097591205,0.15366648315591133,0.003514943172706548,0.31123876814910323,0.04068660971338886,0.02996060726329248,0.12820294534109086,0.12902693406255764,0.11105444357082812,0.22775223912315945,0.2211210068121524,0.3462081833788232,0.012346336428453586,0.6409711821842768,0.08161541009436862,0.1327521848145994,0.0031296605529490405,0.12215284791610902,0.18448024216074008,0.282446853916429,0.4395342963196506,0.45122996521617226,0.21424819245485824,2.8416877072266944,0.7208340108329302,0.009475114587824306,0.011831595963858327,0.17790346414900562,0.25968433201267704,0.4651776322529158,0.48438883426373414,0.5093985555169293,0.5325914088490946,7.120147209771293,0.2758533070499301,0.23110094287504127,0.2620182799164442
0.12980811175426382,0.06762516138781856,0.1261283651447579,0.15117152270944004,0.1539784911146102,0.005272414759060235,0.3003894864707031,0.037700436523415363,0.030604921397986942,0.12689140625833126,0.12928378858872494,0.11127584880777909,0.22821216078080114,0.22156981251420202,0.34691102580887184,0.013770913708658782,0.6208359618014796,0.07613377807309972,0.12517836761440038,0.0020410829693145918,0.12238012034735295,0.18475256419174918,0.2829414775388812,0.4403995238560146,0.45212427289851814,0.20800328998421683,2.7029274316608563,0.7022596831201151,0.008075381750986623,0.010261030127947188,0.178173618562634,0.26003872540252665,0.4659426695733873,0.4852427564089013,0.5103234882216342,0.5134459660472068,7.040784179879517,0.2647223841338803,0.2210153550348657,0.24907786716407973
0.13007114649319007,0.0677621842731536,0.1263839403963251,0.151477844442968,0.15429049907330908,0.0052724147590598215,0.3173414890932219,0.037700436523415363,0.029316293128601185,0.12885871488249143,0.12954064311489225,0.11149725404473003,0.2286720824384428,0.2220186182162516,0.3476138682389205,0.007122886401030404,0.5923110662592924,0.07390052058295546,0.11823570184755128,0.0031296605529493307,0.1226073927785969,0.1850248862227583,0.28343610116133344,0.4412647513923787,0.45301858058086397,0.1964742392691413,2.7209969515748353,0.686312028013193,0.008398397021026714,0.010156325738887237,0.1784437729762624,0.26039311879237625,0.46670770689385876,0.4860966785540684,0.5112484209263392,0.5218003410880374,6.960897301606896,0.2637544777933763,0.21591833752424808,0.25168601236996885
0.1303341812321163,0.06789920715848864,0.12663951564789233,0.15178416617649598,0.15460250703200792,0.0052724147590598215,0.28614980426780295,0.04329951125461567,0.026416879522472937,0.12164524992723746,0.12979749764105952,0.111718659281681,0.2291320040960845,0.2224674239183012,0.3483167106689692,0.016145209175668918,0.6090904165782084,0.07085516946003147,0.12033953995871768,0.00244929956317751,0.12283466520984083,0.18529720825376741,0.2839307247837857,0.4421299789287428,0.45391288826320986,0.2060817815317068,2.6061020796689687,0.667737700300468,0.0063526336441094775,0.011622187185736942,0.17871392738989078,0.26074751218222586,0.46747274421433027,0.48695060069923557,0.512173353631044,0.4925600284453456,6.909298235968104,0.25770506316506625,0.2097368482028608,0.24807473439255992
0.1305972159710425,0.0680362300438237,0.12689509089945955,0.15209048791002394,0.1549145149907068,0.0029291193105887895,0.288184044582503,0.038446979820908736,0.02641687952247579,0.12689140625833126,0.13005435216722683,0.11194006451863196,0.22959192575372617,0.2229162296203508,0.3490195530990179,0.009497181868040539,0.5994422901448504,0.06943400560266695,0.10540228936943631,0.0027214439590861226,0.12306193764108476,0.18556953028477655,0.28442534840623795,0.4429952064651068,0.45480719594555574,0.19503310792977377,2.5682583681510125,0.6467243194536566,0.007214007697548051,0.009528099404522391,0.17898408180351918,0.26110190557207547,0.4682377815348017,0.4878045228444028,0.5130982863357489,0.49221192948525455,6.8178866932882105,0.25334948463269896,0.19802455264654795,0.24255750414931324
0.13086025070996876,0.06817325292915874,0.12715066615102674,0.15239680964355193,0.15522652294940564,0.004100767034824305,0.3085264477295032,0.043672782903359575,0.029316293128598014,0.10918562864088968,0.1303112066933941,0.11216146975558292,0.23005184741136783,0.2233650353224004,0.34972239552906653,0.012346336428452703,0.5704979108446029,0.07491563762393014,0.10392960269161981,0.003537877146812287,0.12328921007232872,0.1858418523157857,0.2849199720286902,0.4438604340014709,0.45570150362790157,0.19455273081663135,2.560075944039022,0.627962372269083,0.008290725264346268,0.010051621349826543,0.17925423621714756,0.261456298961925,0.4690028188552733,0.48865844498956995,0.5140232190404539,0.49673721596573006,6.6874484461404,0.24512228073822734,0.20984529538393773,0.23704027390603283
0.131123285448895,0.06831027581449378,0.12740624140259396,0.15270313137707986,0.15553853090810452,0.004686590896942063,0.3370058121353035,0.035087534982188556,0.02802766485920909,0.11705486313751773,0.1305680612195614,0.11238287499253387,0.23051176906900955,0.22381384102444998,0.3504252379591152,0.015195490988864864,0.5759511996983062,0.07085516946003644,0.10582305699166958,0.0020410829693145918,0.12351648250357265,0.18611417434679478,0.2854145956511424,0.44472566153783494,0.45659581131024746,0.19743499349541138,2.461204986019137,0.6153918676553507,0.006567977157469121,0.01047043890606856,0.17952439063077597,0.2618106923517746,0.46976785617574474,0.48951236713473706,0.5149481517451588,0.4796803669241598,6.586607632581756,0.25443837926579077,0.18316728883901676,0.22480205409371834
0.1313863201878212,0.06844729869982882,0.12766181665416118,0.15300945311060785,0.15585053886680336,0.004100767034824305,0.28547172416290295,0.035087534982188556,0.02480609418573946,0.1265635214876379,0.1308249157457287,0.11260428022948483,0.23097169072665122,0.2242626467264996,0.3511280803891638,0.009022322774638512,0.6032176439665727,0.072276333317396,0.10561267318055292,0.003673949344766265,0.1237437549348166,0.18638649637780394,0.28590921927359464,0.4455908890741991,0.4574901189925933,0.19455273081664623,2.3947227901092143,0.6176433013175044,0.007429351210908246,0.009318690626401692,0.17979454504440434,0.2621650857416243,0.47053289349621624,0.4903662892799042,0.5158730844498637,0.5068320858065988,6.565129848915444,0.23834693635454487,0.18620380990915822,0.22159202922489482
0.13164935492674745,0.06858432158516387,0.12791739190572837,0.15331577484413583,0.1561625468255022,0.0011716477242355158,0.29089636500210303,0.03583407827968193,0.027061193657167398,0.11607120882545029,0.131081770271896,0.11282568546643579,0.2314316123842929,0.22471145242854917,0.35183092281921247,0.011396618241649463,0.5625277194431382,0.0641553969895987,0.10350883506938653,0.002721443959086375,0.12397102736606053,0.18665881840881302,0.28640384289604687,0.4464561166105631,0.45838442667493917,0.18110217164906178,2.350060391831266,0.6116394782184675,0.0063526336441094775,0.008690464292037531,0.18006469945803272,0.2625194791314739,0.4712979308166877,0.4912202114250714,0.5167980171545685,0.46540830956284596,6.458526703154081,0.23399135782217753,0.18338418320115696,0.2140685334386263
0.1319123896656737,0.06872134447049891,0.1281729671572956,0.1536220965776638,0.15647455478420105,0.0029291193105890198,0.2820813236384194,0.037327164874668674,0.02190668057961407,0.10656255047534278,0.13133862479806327,0.11304709070338675,0.23189153404193458,0.22516025813059878,0.35253376524926117,0.012346336428452703,0.5419730153023727,0.07146423968461628,0.09972192646928703,0.0040821659386291835,0.12419829979730448,0.18693114043982217,0.2868984665184991,0.44732134414692715,0.45927873435728506,0.18014141742282058,2.296874635103328,0.5941908673367364,0.00850606877770591,0.009423395015461704,0.1803348538716611,0.2628738725213235,0.4720629681371592,0.4920741335702385,0.5177229498592735,0.48072466380425594,6.318397260937054,0.23580618221066393,0.17449151435284538,0.21697761847599856
0.1321754244045999,0.06885836735583395,0.1284285424088628,0.15392841831119178,0.15678656274289993,0.0029291193105887895,0.29157444510700303,0.03210136179221506,0.023195308849000625,0.10918562864088968,0.13159547932423057,0.1132684959403377,0.23235145569957627,0.22560906383264837,0.3532366076793098,0.011871477335050677,0.55120165797784,0.0647644672141835,0.09425194738025441,0.003401804948857653,0.12442557222854841,0.18720346247083128,0.2873930901409513,0.44818657168329123,0.4601730420396309,0.18110217164906178,2.2273240301514092,0.5769298759268914,0.005491259590670904,0.010679847684190702,0.18060500828528947,0.26322826591117304,0.47282800545763065,0.49292805571540566,0.5186478825639784,0.448351460521222,6.236676913326378,0.2275789783161923,0.17416617280961447,0.20052624102334304
0.13243845914352614,0.06899539024116899,0.12868411766043,0.1542347400447197,0.15709857070159877,0.003514943172706548,0.26038276028160273,0.028368645304746386,0.026094722455128526,0.11016928295295787,0.13185233385039788,0.11348990117728866,0.23281137735721794,0.22605786953469797,0.3539394501093585,0.01092175914824662,0.5545575280415919,0.06862191196989202,0.09698693692477071,0.0028575161570406934,0.12465284465979236,0.1874757845018404,0.28788771376340355,0.4490517992196553,0.46106734972197677,0.17918066319656556,2.2003902174494403,0.5804946458920056,0.0036608397271139367,0.01005162134982582,0.18087516269891785,0.26358265930102265,0.47359304277810216,0.4937819778605728,0.5195728152686834,0.4319908093997695,6.156528110862059,0.22588514222027167,0.16971983838547144,0.19831934892603761
0.1327014938824524,0.06913241312650405,0.12893969291199722,0.1545410617782477,0.15741057866029765,0.004686590896942063,0.27123204196000283,0.03471426333344187,0.02609472245512571,0.09607023781315518,0.13210918837656516,0.11371130641423963,0.2332712990148596,0.22650667523674756,0.35464229253940716,0.007597745494432432,0.53651972644875,0.06923098219447202,0.08436390825777235,0.0028575161570404285,0.1248801170910363,0.1877481065328495,0.2883823373858558,0.44991702675601936,0.46196165740432266,0.16573010402899496,2.1959580710554456,0.5780555927579681,0.00646030540078978,0.010365734517008623,0.18114531711254628,0.26393705269087225,0.4743580800985736,0.4946359000057399,0.5204977479733882,0.4668007054029741,6.163076215637998,0.22189252856560165,0.1627792187965326,0.19731621615454883
0.1329645286213786,0.06926943601183909,0.12919526816356441,0.15484738351177565,0.1577225866189965,0.004686590896942063,0.27394436237960285,0.03210136179221506,0.02158452351226447,0.09934908552008881,0.13236604290273246,0.11393271165119057,0.2337312206725013,0.22695548093879717,0.3553451349694558,0.009022322774638512,0.5163845060659604,0.06212516290764937,0.0818393025243727,0.0027214439590861226,0.12510738952228023,0.18802042856385867,0.28887696100830806,0.45078225429238344,0.4628559650866685,0.17870028608342434,2.08038133047358,0.5690498581093533,0.004306870267192867,0.007748124790490735,0.18141547152617465,0.26429144608072186,0.4751231174190451,0.49548982215090714,0.5214226806780932,0.43407940315990984,6.0514965102470555,0.22128758710277285,0.1557301520265295,0.18939146725966569
0.13322756336030483,0.06940645889717413,0.12945084341513163,0.15515370524530364,0.15803459457769536,0.0052724147590598215,0.26716356133060276,0.026875558709761445,0.019973738175530477,0.09672600735454191,0.13262289742889977,0.11415411688814153,0.23419114233014296,0.22740428664084675,0.35604797739950445,0.008547463681236486,0.4966687694412196,0.05786167133555579,0.09088580640238818,0.003265732750903347,0.1253346619535242,0.18829275059486775,0.2893715846307603,0.4516474818287475,0.46375027276901437,0.1580440702189546,2.0442422906456224,0.5412821762761592,0.005491259590670904,0.00827164673579476,0.18168562593980306,0.26464583947057146,0.47588815473951657,0.4963437442960743,0.5223476133827981,0.4448704709209551,6.00408823166522,0.2088257929685172,0.1589835674588386,0.19240086557417307
0.13349059809923108,0.06954348178250917,0.12970641866669885,0.1554600269788316,0.1583466025363942,0.004100767034824305,0.26851972154040277,0.023889385519787955,0.0177186387040977,0.09672600735454191,0.13287975195506704,0.1143755221250925,0.23465106398778468,0.22785309234289636,0.35675081982955315,0.009497181868040539,0.5134481197601426,0.0647644672141835,0.084574292068889,0.0025853717611320558,0.12556193438476812,0.1885650726258769,0.2898662082532124,0.45251270936511157,0.46464458045136026,0.15179916774829683,2.0111716598596603,0.525334521169236,0.0037685114837937577,0.009109281848280306,0.18195578035343143,0.26500023286042107,0.47665319205998813,0.49719766644124147,0.5232725460875031,0.4312946114797054,5.8037162255044255,0.19781585834501564,0.14553611700529429,0.17925982626750317
0.1337536328381573,0.06968050466784421,0.12996199391826607,0.1557663487123596,0.15865861049509306,0.001171647724235608,0.27055396185511865,0.030981546845975004,0.02061805231022501,0.09541446827176846,0.13313660648123435,0.11459692736204345,0.23511098564542635,0.22830189804494594,0.3574536622596018,0.00997204096144328,0.5159650223080238,0.06334330335681897,0.08057699965767286,0.003537877146811959,0.12578920681601208,0.188837394656886,0.29036083187566475,0.45337793690147565,0.4655388881337061,0.15708331599268754,1.966168327243481,0.5212068927886204,0.0038761832404735795,0.006805785288944565,0.1822259347670598,0.2653546262502707,0.47741822938045964,0.4980515885864086,0.5241974787922079,0.4514843511615101,5.861601471728655,0.20374428468073785,0.14542766982421731,0.1776548138330868
0.13401666757708353,0.06981752755317926,0.13021756916983326,0.15607267044588752,0.1589706184537919,0.004686590896942063,0.26309508070120274,0.02948846025098638,0.018685109906139395,0.10623466570463795,0.13339346100740163,0.1148183325989944,0.23557090730306804,0.22875070374699555,0.3581565046896505,0.01092175914824662,0.5335833401428932,0.05968888200931436,0.08247045395772261,0.0019050107713602855,0.126016479247256,0.18910971668789514,0.2908554554981169,0.4542431644378397,0.46643319581605197,0.16573010402899496,1.95150815070973,0.5135144944428615,0.003553167970434379,0.007434011623309214,0.1824960891806882,0.2657090196401203,0.4781832667009311,0.49890551073157574,0.5251224114969129,0.39404802275627643,5.695541534596186,0.19491213932343746,0.136535000975916,0.1673225462866114
0.13427970231600977,0.0699545504385143,0.13047314442140048,0.1563789921794155,0.15928262641249077,0.0029291193105887895,0.26512932101590275,0.02575574376352139,0.019329424040835944,0.09475869873038173,0.13365031553356893,0.11503973783594537,0.2360308289607097,0.22919950944904513,0.35885934711969913,0.01282119552185473,0.5071558633905697,0.05847074156014059,0.0818393025243727,0.0023132273652234185,0.12624375167849994,0.18938203871890427,0.2913500791205692,0.4551083919742037,0.4673275034983979,0.1455542652776279,1.8955949192777948,0.4996306535263126,0.0041991985105130445,0.007434011623308678,0.18276624359431656,0.2660634130299699,0.4789483040214026,0.4997594328767429,0.5260473442016178,0.41423776243813515,5.658610223657262,0.20459120272869816,0.1344745045354433,0.17675199433874683
0.134542737054936,0.07009157332384934,0.1307287196729677,0.15668531391294346,0.15959463437118962,0.0064440624832953364,0.25563619954730266,0.029488460250988256,0.015785696300014317,0.09246350533552819,0.13390717005973624,0.11526114307289632,0.2364907506183514,0.22964831515109474,0.3595621895497478,0.01282119552185473,0.4744361302685631,0.04507119661927504,0.07931469679097303,0.0028575161570404285,0.1264710241097439,0.18965436074991338,0.2918447027430214,0.45597361951056786,0.4682218111807437,0.1397897399201088,1.8100204004398945,0.48236966211640364,0.004414542023872688,0.006596376510823669,0.18303639800794494,0.2664178064198195,0.47971334134187404,0.5006133550219101,0.5269722769063228,0.4037947936371254,5.52895774908263,0.19454917444574013,0.1347998460786742,0.1664197267922592
0.13480577179386222,0.0702285962091844,0.13098429492453492,0.15699163564647145,0.1599066423298885,0.0023432954484710316,0.26377316080610275,0.02874191695349488,0.01997373817552832,0.08393850129750079,0.1341640245859035,0.11548254830984729,0.23695067227599306,0.23009712085314432,0.3602650319797964,0.008547463681236486,0.5079948309064809,0.04994375841595342,0.06353591095722506,0.0014967941774973674,0.12669829654098783,0.1899266827809225,0.29233932636547366,0.4568388470469319,0.4691161188630896,0.1580440702189546,1.7636533304719486,0.4896868215184663,0.0038761832404735795,0.006805785288945055,0.18330655242157337,0.2667721998096691,0.48047837866234555,0.5014672771670772,0.5278972096110276,0.39335182483621234,5.446189704707713,0.18789481835462343,0.1347998460786742,0.1604009301632444
0.13506880653278847,0.07036561909451944,0.13123987017610214,0.15729795737999944,0.16021865028858734,0.004100767034824305,0.26106084038650273,0.02762210200725482,0.013208439761237895,0.09049619671136803,0.1344208791120708,0.11570395354679826,0.23741059393363473,0.2305459265551939,0.36096787440984507,0.008072604587834459,0.48785961052376564,0.04913166478317369,0.07153049577965737,0.0028575161570406934,0.12692556897223176,0.1901990048119316,0.29283394998792583,0.45770407458329593,0.4700104265454355,0.14363275682511795,1.7005804779420217,0.45910484760754294,0.00323015270039465,0.005863445787398394,0.18357670683520178,0.2671265931995187,0.481243415982817,0.5023211993122444,0.5288221423157325,0.41145297075787873,5.401400668036477,0.18317627494455888,0.12547338850605477,0.16009999033180475
0.1353318412717147,0.07050264197985448,0.13149544542766933,0.15760427911352737,0.1605306582472862,0.004100767034824305,0.23732803671500244,0.025382472114773087,0.015785696300014317,0.09213562056482488,0.1346777336382381,0.1159253587837492,0.23787051559127645,0.2309947322572435,0.36167071683989377,0.010446900054844594,0.4467502022422809,0.050349805232346806,0.06732281955732458,0.0020410829693145918,0.1271528414034757,0.19047132684294074,0.2933285736103781,0.45856930211966,0.47090473422778134,0.13402521456257852,1.6883068417740361,0.45910484760754294,0.003660839727114208,0.00596815017645951,0.18384686124883015,0.2674809865893683,0.4820084533032885,0.5031751214574115,0.5297470750204375,0.4020542988369654,5.261271225818975,0.18874173640258374,0.12417202233314044,0.14956709623101774
0.1355948760106409,0.07063966486518952,0.13175102067923655,0.15791060084705535,0.16084266620598509,0.0017574715863534116,0.22647875503661566,0.033967720035948494,0.013530596828585161,0.07311830386461982,0.1349345881644054,0.11614676402070016,0.23833043724891811,0.2314435379592931,0.3623735592699424,0.011871477335051527,0.46856335765696144,0.0454772434356649,0.06984742529072425,0.003537877146811959,0.12738011383471964,0.19074364887394987,0.2938231972328303,0.4594345296560241,0.4717990419101272,0.13546634590195072,1.6487584585658877,0.4549772192269275,0.004737557293912153,0.00596815017645908,0.18411701566245853,0.2678353799792179,0.48277349062375996,0.5040290436025786,0.5306720077251423,0.3703772934741416,5.253675424278715,0.16805273837383897,0.1117005965092795,0.1505702290025202
0.13585791074956716,0.07077668775052456,0.13200659593080377,0.1582169225805833,0.16115467416468393,0.004100767034824305,0.23258147598070242,0.028368645304748197,0.01675216750205601,0.08131542313195388,0.13519144269057268,0.11636816925765113,0.2387903589065598,0.2318923436613427,0.3630764016999911,0.008547463681236486,0.43080981943926994,0.04568026684385984,0.0669020519350913,0.0024492995631777374,0.12760738626596357,0.19101597090495898,0.2943178208552826,0.46029975719238814,0.4726933495924731,0.14075049414636384,1.630688938652103,0.4416562367257931,0.003445496213754293,0.006282263343641589,0.1843871700760869,0.26818977336906746,0.48353852794423147,0.5048829657477458,0.5315969404298473,0.367592501793797,5.229054550319089,0.16841570325153626,0.12655786031682448,0.14585550497646874
0.13612094548849338,0.0709137106358596,0.13226217118237096,0.1585232443141113,0.16146668212338275,0.0023432954484710316,0.21834179377780227,0.022023027276054524,0.018040795771446884,0.0777086906543269,0.13544829721673998,0.11658957449460207,0.23925028056420147,0.23234114936339229,0.36377924413003976,0.009972040961442568,0.46101265001342945,0.04182282208815611,0.05469979089032623,0.0025853717611318164,0.12783465869720753,0.1912882929359681,0.29481244447773475,0.4611649847287522,0.47358765727481894,0.14459351105138402,1.5744347728821684,0.4298362099994869,0.004091526753833223,0.006701080899884362,0.18465732448971528,0.2685441667589171,0.4843035652647029,0.5057368878929129,0.5325218731345521,0.36063052259315687,5.107783649858372,0.15909960472398615,0.11278506832004924,0.14264548010765074
0.1363839802274196,0.07105073352119465,0.13251774643393818,0.15882956604763926,0.16177869008208162,0.0023432954484710316,0.22037603409250228,0.0253824721147747,0.014819225097972623,0.07934811450779371,0.13570515174290726,0.11681097973155304,0.23971020222184317,0.2327899550654419,0.3644820865600884,0.0066480273076283776,0.4375215595668535,0.04405607957830038,0.06016976997935884,0.0031296605529490405,0.12806193112845146,0.19156061496697727,0.29530706810018703,0.46203021226511626,0.4744819649571648,0.11865314694248874,1.5805715909661613,0.42345714795677336,0.0035531679704341144,0.005654037009277023,0.18492747890334366,0.26889856014876673,0.4850686025851745,0.50659081003808,0.5334468058392571,0.367940600753917,5.007204760491385,0.15994652277193314,0.1084471810769704,0.1421439137218995
0.13664701496634585,0.07118775640652969,0.1327733216855054,0.15913588778116722,0.1620906980407805,0.0023432954484710316,0.23325955608560242,0.026129015412268076,0.015141382165319853,0.07475772771808663,0.13596200626907456,0.117032384968504,0.24017012387948483,0.23323876076749148,0.36518492899013705,0.009497181868040539,0.4568178124336894,0.04892864137497875,0.05638286137925934,0.0019050107713602855,0.12828920355969542,0.19183293699798634,0.2958016917226392,0.46289543980148035,0.4753762726395107,0.12345691807377307,1.5393185360682096,0.4180161832732348,0.0040915267538335276,0.0041881755624277265,0.18519763331697206,0.26925295353861634,0.48583363990564593,0.5074447321832473,0.534371738543962,0.32442823074982835,4.94408103044551,0.15885762813884133,0.09998830095296671,0.13221289928403426
0.13691004970527207,0.07132477929186475,0.1330288969370726,0.15944220951469518,0.16240270599947934,0.0064440624832953364,0.21562947335820226,0.02874191695349305,0.01578569630001602,0.07279041909391859,0.13621886079524187,0.11725379020545496,0.24063004553712652,0.23368756646954109,0.36588777142018575,0.009022322774638512,0.4492671047901247,0.0446651498028883,0.05869708330154237,0.0034018049488579684,0.12851647599093935,0.1921052590289955,0.2962963153450915,0.46376066733784443,0.47627058032185654,0.12489804941315562,1.445220658780319,0.40375710341292703,0.003014809187035006,0.00502581067491291,0.18546778773060044,0.26960734692846594,0.48659867722611744,0.5082986543284145,0.535296671248667,0.34844705899203665,4.906363946933338,0.16672186715561563,0.10660357899866992,0.13953576851599309
0.1371730844441983,0.07146180217719979,0.1332844721886398,0.15974853124822316,0.16271471395817821,0.0052724147590598215,0.2386841969248025,0.023142842222294582,0.011919811491847546,0.07147888001115302,0.13647571532140915,0.11747519544240591,0.2410899671947682,0.23413637217159067,0.3665906138502344,0.013296054615256755,0.4240980793117171,0.0442591029864953,0.05575170994590941,0.0023132273652232043,0.1287437484221833,0.19237758106000458,0.29679093896754366,0.46462589487420847,0.4771648880042024,0.11529050715059636,1.4663585877362941,0.4028190060536962,0.0036608397271139367,0.004711697507731193,0.18573794214422887,0.2699617403183155,0.4873637145465889,0.5091525764735816,0.5362216039533718,0.34357367355167084,4.773568382065988,0.15474402619160552,0.09586730807204183,0.12338533089480339
0.13743611918312454,0.07159882506253483,0.133540047440207,0.16005485298175112,0.16302672191687706,0.0029291193105890198,0.21766371367291504,0.02762210200725482,0.010953340289807035,0.07475772771808663,0.13673256984757645,0.11769660067935687,0.24154988885240986,0.23458517787364028,0.3672934562802831,0.009022322774638512,0.42158117676384255,0.04405607957830038,0.05575170994590941,0.003265732750903347,0.12897102085342724,0.19264990309101374,0.29728556258999594,0.4654911224105725,0.4780591956865483,0.12105503250813544,1.4431750527523213,0.40188090869441334,0.0023687786469560766,0.005863445787398394,0.18600809655785724,0.2703161337081651,0.4881287518670604,0.5100064986187487,0.5371465366580768,0.34009268395126857,4.73008896635005,0.15075141253693547,0.09434904753696424,0.12127875207465662
0.13769915392205076,0.07173584794786987,0.13379562269177422,0.1603611747152791,0.16333872987557593,0.001757471586353274,0.21562947335820226,0.021649755627307834,0.009342554953069697,0.07049522569907292,0.13698942437374376,0.11791800591630783,0.24200981051005158,0.23503398357568986,0.36799629871033174,0.006648027307628854,0.43584362453498926,0.0367472368832828,0.05659324519037597,0.0025853717611320558,0.12919829328467117,0.19292222512202284,0.2977801862124481,0.46635634994693664,0.47895350336889414,0.12057465539499869,1.3910120990383816,0.372424651614619,0.0023687786469560766,0.005339923842095351,0.18627825097148562,0.2706705270980147,0.48889378918753185,0.5108604207639159,0.5380714693627817,0.3467065641919181,4.659893283146007,0.15075141253693547,0.09760246296927337,0.12318470434050287
0.137962188660977,0.07187287083320491,0.13405119794334144,0.16066749644880704,0.16365073783427478,0.003514943172706548,0.19528707021120204,0.015677409247360843,0.014819225097974224,0.06295387597312559,0.13724627889991103,0.1181394111532588,0.24246973216769324,0.23548278927773947,0.3686991411403804,0.007597745494432432,0.41403046912031105,0.04202584549635104,0.051123266101343344,0.00244929956317751,0.12942556571591513,0.19319454715303197,0.2982748098349004,0.4672215774833007,0.47984781105124,0.1263391807525382,1.352145584506427,0.38067990837580046,0.002476450403636082,0.0035599492280635673,0.186548405385114,0.2710249204878643,0.48965882650800335,0.511714342909083,0.5389964020674867,0.33487119955082856,4.5535520615757035,0.13744270035470202,0.09228855109650182,0.12057655913459647
0.13822522339990323,0.07200989371853996,0.13430677319490866,0.16097381818233503,0.16396274579297362,0.001757471586353274,0.19189666968670202,0.0253824721147747,0.012564125626542008,0.06820003230421202,0.13750313342607834,0.11836081639020973,0.24292965382533493,0.23593159497978905,0.369401983570429,0.005223450027422297,0.40689924523478305,0.035326073025920744,0.0540686394569763,0.0023132273652232043,0.12965283814715906,0.19346686918404107,0.2987694334573526,0.4680868050196647,0.4807421187335859,0.12585880363941068,1.3269164434944565,0.3587284301698496,0.0026917939169955416,0.005549332620216337,0.18681855979874237,0.2713793138777139,0.4904238638284748,0.5125682650542501,0.5399213347721915,0.3470546631519087,4.461354746322227,0.13756368864726776,0.08838445257773751,0.1137552562883876
